lon	lat	size	quantity	service_time	time_start	time_end
7.739560485559633	7.774048382411776	5	66	827	13:00	17:00
4.388784397520523	9.718264260609674	11	61	586	9:00	16:00
8.585979199113824	5.007411862023423	15	49	890	10:00	17:00
6.973680290593639	1.4389750255125078	23	72	756	10:00	14:00
0.9417734788764952	0.1393628770820154	19	18	690	9:00	11:00
9.75622351636756	2.2965602999885526	20	74	841	9:00	17:00
7.61139701990353	1.3182221778652103	15	69	609	10:00	13:00
7.860643052769538	6.776586736128575	7	45	732	14:00	20:00
1.2811363267554587	1.2183250462853112	12	61	470	8:00	11:00
4.503859378955672	5.06329931620633	24	46	877	9:00	11:00
3.707980242325813	6.9426243564288646	5	28	674	8:00	15:00
9.267649888486018	5.811166092209024	22	65	769	11:00	14:00
6.438651200806645	1.997756516600576	18	27	576	9:00	15:00
8.227616132708299	8.041245261822628	10	32	820	13:00	19:00
4.434141988273312	7.154071296158016	20	46	344	12:00	14:00
2.272387217847769	7.389840039155418	21	68	368	13:00	16:00
5.545847870158348	1.3105775155731323	5	36	604	12:00	19:00
0.6381725610417532	1.237538036503446	7	44	739	11:00	16:00
8.27631171992582	9.275625510065076	18	12	785	14:00	16:00
6.316643991220649	3.975781938249407	24	18	564	11:00	19:00
7.580877400853739	3.0094869178093973	5	13	689	14:00	17:00
3.545259681298684	4.885840453515334	18	15	631	14:00	16:00
9.706980243949031	6.628642127635825	7	70	876	12:00	20:00
8.931211213221976	9.5562325704697	18	68	692	12:00	14:00
7.783834970737619	2.8644622688205503	17	67	550	9:00	14:00
1.946387078519676	9.248084293120272	6	13	881	13:00	21:00
4.667210037270342	0.2485949138625631	18	15	364	12:00	18:00
0.4380376578722877	5.551980423268247	22	29	890	14:00	20:00
1.5428949206754785	6.339751116810851	22	49	392	9:00	13:00
6.830489532424546	1.058974037507533	5	33	472	13:00	15:00
7.447621559078171	1.4033959706391264	9	44	792	11:00	17:00
9.6750973243421	4.191143193163038	9	22	740	9:00	17:00
3.25825358138152	9.662319121431818	14	61	882	9:00	11:00
3.704597060348689	5.960425532343728	7	31	749	11:00	19:00
4.695558112758079	9.330232216002113	22	14	682	10:00	14:00
1.894713590842857	8.043609156129708	20	61	507	8:00	13:00
1.2992150533547164	4.673816015552915	21	73	302	10:00	13:00
4.757049262259337	7.847634492521874	8	11	374	12:00	18:00
2.2690934905088413	0.1783678397698773	5	40	478	10:00	13:00
6.698139946825103	1.0914399676573494	23	67	324	14:00	17:00
4.371519188723307	8.294286148827364	10	59	604	13:00	20:00
8.326781960578375	7.968170883251617	18	69	766	11:00	13:00
7.002651020022491	2.3264074196643367	23	39	877	14:00	19:00
3.123666413820411	5.307695905990535	5	36	593	11:00	17:00
8.32259801395201	6.060158207000109	5	59	825	8:00	10:00
8.047643574968019	8.677389537760112	5	20	891	8:00	12:00
3.874783790301745	6.031071573387257	8	26	815	14:00	18:00
2.883281039302441	4.125715692736804	6	52	578	14:00	20:00
6.824955039749755	3.741840434071827	21	56	495	13:00	21:00
1.397524836093098	4.258820863735099	17	18	886	8:00	15:00
1.9990820247510832	6.519310255799741	24	45	445	10:00	13:00
0.0736226975100551	8.674906317523249	21	35	546	8:00	10:00
7.869243775021384	4.538968820762998	24	45	344	8:00	10:00
6.648508565920322	2.478395629513581	9	77	776	9:00	15:00
7.051653786263351	2.366623629975812	10	15	689	12:00	15:00
7.807290310219679	7.460142802434464	21	79	350	8:00	11:00
4.5891577553834	8.165687634239104	9	41	433	14:00	21:00
5.687411959528937	1.0527807985412496	6	64	633	11:00	19:00
1.3979699812765745	0.6655885695517816	18	39	624	9:00	16:00
1.1453007353597344	5.944336637564518	21	31	781	11:00	14:00
6.6840296179047165	1.4617324419269828	24	63	459	13:00	19:00
4.710962061431325	8.246641904563413	23	58	854	10:00	16:00
5.652361064811888	3.1033467392407443	7	20	566	8:00	11:00
7.649988574160256	1.4387193297114265	20	59	793	8:00	13:00
6.347183200005908	9.209704724874502	21	62	443	13:00	18:00
5.535794006579958	1.6553172273527816	18	37	322	8:00	12:00
5.592071607454136	2.847200823379356	21	74	333	12:00	19:00
3.039500980626122	1.5361339519205863	21	54	523	10:00	16:00
0.308178345679394	1.1549006366535497	13	33	871	13:00	18:00
4.367173892323624	0.2114801633644003	5	10	329	8:00	15:00
2.145846728195292	0.5539540916426011	14	57	521	14:00	21:00
4.085286437246362	1.746414709358527	9	24	365	12:00	17:00
8.53403073268166	0.5338193262717539	7	62	858	11:00	14:00
2.3393948586534075	5.911438161109713	7	46	705	9:00	16:00
0.5830274168906602	6.807145267995064	18	42	757	14:00	21:00
2.8138389202199656	3.936304568320282	15	21	727	10:00	18:00
2.935937577666836	3.179910969520494	15	59	694	11:00	14:00
6.619165147268951	5.045262370222301	19	21	764	10:00	14:00
5.570321523412783	8.750049422346086	15	39	304	9:00	17:00
7.838982091064135	8.51131626822206	17	68	819	10:00	15:00
6.643135403273876	0.4347506201279194	6	74	743	9:00	17:00
4.063868614400706	1.8149840959652408	22	79	743	8:00	10:00
8.140203846660347	2.36744871104396	13	77	536	10:00	12:00
1.669729199077039	2.493875758322118	8	48	780	8:00	15:00
0.2271207313386047	5.712326517427727	21	24	529	10:00	14:00
0.9004786077564175	4.162624257031923	19	68	329	14:00	19:00
7.223593505964503	0.4925411992759398	6	66	844	9:00	13:00
4.618772302513873	3.736141384595716	8	79	440	8:00	12:00
1.612717790336018	5.2375294871763725	5	55	361	8:00	16:00
5.010447751033635	1.0167190290371595	10	19	673	11:00	13:00
1.5231210271316842	8.334585537885598	6	45	440	9:00	16:00
6.96320375077736	0.5196186646510426	19	41	814	11:00	19:00
4.461562755740307	9.24841869018062	15	69	566	8:00	14:00
3.810212260964825	0.991131415798755	24	37	302	10:00	14:00
3.015120891478765	8.435749515977527	19	33	871	10:00	13:00
6.302825931188885	9.026531439276171	17	15	608	11:00	17:00
3.618126105533905	9.795706805865926	15	68	457	11:00	16:00
0.87649919316101	8.020258802735935	6	62	706	13:00	16:00
1.1800590212051532	7.794775407713289	6	12	618	11:00	15:00
9.618976645495144	6.424832759955477	17	40	317	13:00	21:00
9.085806907076073	7.78996354578129	5	43	755	11:00	14:00
6.997071338107496	1.3455220841314708	5	42	540	9:00	12:00
2.6586996145951955	5.360680359476373	9	74	719	9:00	15:00
9.69176377347724	5.142228701904145	22	20	837	10:00	13:00
7.787509039657946	8.575721441225575	14	31	666	12:00	20:00
7.168901891589956	4.627993655935159	19	22	702	9:00	17:00
4.493615021437886	3.850894961003535	13	27	452	14:00	22:00
2.72241561845159	6.395632712371101	8	73	442	11:00	19:00
0.9639096215349928	2.6646331750084604	12	75	549	14:00	17:00
9.026023965438416	1.397684109539569	6	13	811	12:00	15:00
4.557762898336111	4.778772740237458	20	54	614	10:00	14:00
2.023633647952303	4.16889368594885	8	26	508	9:00	14:00
3.059566241506525	2.325699405288737	12	23	767	13:00	21:00
5.79219568941896	3.67511810115128	24	30	812	10:00	17:00
1.767727829392317	3.663924498262474	16	23	841	9:00	15:00
8.566142840923755	3.2749556441254546	14	44	479	14:00	22:00
7.585195298352101	3.79464079726929	15	79	725	11:00	17:00
7.194629559509368	6.8574334545594535	20	51	654	8:00	12:00
4.320930397751037	2.968764745712853	10	60	569	11:00	15:00
6.273088407024432	9.488579267153405	17	44	538	11:00	16:00
5.840979689127356	9.16348019538178	22	10	368	14:00	16:00
6.4984660155482	4.809104283000786	16	15	464	12:00	19:00
0.8444432113988909	3.283612050046888	13	28	629	9:00	15:00
4.1580740217060965	5.354347898300031	7	27	831	9:00	16:00
0.4161417386189248	8.485604887736246	9	68	819	12:00	17:00
4.9399081924451895	6.52587340560102	23	69	412	8:00	15:00
3.298612123327853	8.043918279470773	15	69	707	10:00	18:00
1.445241888660469	5.327222760657402	11	54	350	8:00	13:00
1.0340296772255164	6.329176292676207	13	48	705	8:00	13:00
5.87644572177712	2.881556141824617	16	55	505	14:00	16:00
1.705929685368861	7.348931623102908	15	38	569	8:00	15:00
9.251201183767972	2.0240459312571835	18	56	730	8:00	16:00
5.8106113970039495	6.947981288184982	10	65	554	14:00	20:00
3.4686980453483707	8.60719068325894	17	63	784	9:00	17:00
5.909154914814168	1.3210283730154393	13	52	620	13:00	21:00
0.2280387102969749	6.143797405419198	23	14	899	8:00	15:00
9.585592132414453	0.950957482299346	8	60	682	9:00	14:00
4.823034369429003	7.257156282714269	7	35	477	8:00	10:00
7.827352272502862	0.8449321882352023	14	62	765	12:00	14:00
0.8272999992243857	9.35939822700626	15	47	544	12:00	15:00
4.866583308381603	1.3740793003780216	18	71	620	11:00	16:00
4.907069943545209	9.588802459090804	13	33	382	9:00	16:00
9.37826454974983	8.008841760850967	23	75	371	8:00	13:00
5.717280523760754	5.936820044663541	14	69	644	11:00	13:00
4.734894010569538	7.826241046295469	7	33	412	9:00	12:00
2.669756630918936	7.951148389830859	7	43	898	12:00	20:00
3.315689973425522	9.460270628173305	24	47	813	12:00	20:00
5.206724024715378	2.533833538391872	7	63	720	13:00	17:00
4.389114603050467	5.900758953583091	23	58	740	11:00	18:00
0.2161207988033042	0.9504919756440122	10	69	657	8:00	15:00
8.262919241943578	6.161657000241213	6	35	336	9:00	17:00
8.961607718397667	1.712913040927888	11	45	535	13:00	21:00
1.4024908899861075	5.649506114724419	17	40	597	11:00	17:00
5.540361435390494	5.7243051403384975	13	73	849	12:00	16:00
1.0857574113544357	4.659851529812274	20	31	431	11:00	17:00
6.722400930398117	5.226317755131228	17	51	598	9:00	13:00
2.812337838390083	7.639233900065879	13	18	506	14:00	18:00
6.594226346919018	7.992447165120666	17	69	380	13:00	19:00
7.269946142868826	4.921532155754291	24	36	361	14:00	19:00
7.68647491917657	5.995934415226123	13	33	519	13:00	19:00
1.0774094595589656	9.31236235690102	8	50	349	10:00	14:00
9.160118451376078	1.197335885011228	13	44	340	9:00	13:00
2.302139908948808	1.171035659001105	21	69	510	9:00	11:00
0.3741255617617978	0.8770901191076841	9	47	421	14:00	20:00
5.548524693914834	6.578632850405279	23	46	632	11:00	17:00
3.7092228386243873	4.186083007903795	16	17	310	11:00	19:00
8.297897431324131	7.743214161418432	17	11	481	14:00	19:00
8.082514720643019	6.7123141330859255	11	37	571	12:00	17:00
3.171388928227153	3.3363775832823817	23	79	877	14:00	16:00
9.52899395069745	8.983665473615357	5	74	680	14:00	17:00
2.909178381401186	7.625321470706523	10	54	828	8:00	12:00
5.150571292317146	2.705349409101757	13	54	505	10:00	14:00
2.5596509056760275	3.64192017772054	14	37	569	13:00	17:00
9.360435700489631	3.1443998020426287	14	22	552	13:00	17:00
1.6460781758201817	1.5761164862499966	7	10	832	9:00	16:00
0.4491061939232899	1.4778337254219165	9	33	875	10:00	12:00
4.350970600030379	9.36127463375744	6	32	877	11:00	15:00
9.92375564055837	4.379040371987532	16	23	751	13:00	16:00
8.916772662549139	3.8331982277740986	12	28	601	8:00	12:00
7.486080194569492	7.296857086773779	16	11	624	12:00	18:00
8.90792490878525	5.529930652528999	16	52	888	10:00	12:00
8.934466396978632	9.361399868384622	19	74	470	9:00	13:00
5.18858360386449	7.803014939093922	15	58	508	11:00	13:00
3.1592905183079303	4.793695641245403	17	41	838	10:00	18:00
7.72012432110988	3.763594734808262	16	39	531	12:00	19:00
6.616612631677611	9.86631544924322	18	31	441	10:00	13:00
3.736577288737101	7.177602360036435	17	19	636	13:00	16:00
0.9446666806151528	9.511946600038412	11	51	495	8:00	10:00
7.46789611349026	1.1847857721704136	9	49	834	14:00	19:00
2.624605159228647	8.505336791907826	20	10	845	8:00	15:00
9.368131505337791	6.370738839912075	11	39	483	13:00	19:00
2.4097057500568475	1.2192167833511258	15	29	617	10:00	18:00
1.2275793241148605	5.882579999692207	8	21	890	10:00	14:00
8.311126721249062	6.8609636510544885	13	59	745	8:00	11:00
1.5328431662449404	0.1230268588860283	15	46	429	12:00	17:00
1.7926830815773909	4.543179618417465	17	54	654	9:00	12:00
5.993827915208435	8.253995111963212	15	59	671	12:00	20:00
8.745620408374645	2.953590253440898	12	78	692	13:00	16:00
1.9643466571457324	4.585480817985511	24	66	315	13:00	18:00
3.1032367290009475	4.423141270678932	15	53	479	12:00	17:00
7.739560485559633	7.774048382411776	5	66	827	13:00	17:00
4.388784397520523	9.718264260609674	11	61	586	9:00	16:00
8.585979199113824	5.007411862023423	15	49	890	10:00	17:00
6.973680290593639	1.4389750255125078	23	72	756	10:00	14:00
0.9417734788764952	0.1393628770820154	19	18	690	9:00	11:00
9.75622351636756	2.2965602999885526	20	74	841	9:00	17:00
7.61139701990353	1.3182221778652103	15	69	609	10:00	13:00
7.860643052769538	6.776586736128575	7	45	732	14:00	20:00
1.2811363267554587	1.2183250462853112	12	61	470	8:00	11:00
4.503859378955672	5.06329931620633	24	46	877	9:00	11:00
3.707980242325813	6.9426243564288646	5	28	674	8:00	15:00
9.267649888486018	5.811166092209024	22	65	769	11:00	14:00
6.438651200806645	1.997756516600576	18	27	576	9:00	15:00
8.227616132708299	8.041245261822628	10	32	820	13:00	19:00
4.434141988273312	7.154071296158016	20	46	344	12:00	14:00
2.272387217847769	7.389840039155418	21	68	368	13:00	16:00
5.545847870158348	1.3105775155731323	5	36	604	12:00	19:00
0.6381725610417532	1.237538036503446	7	44	739	11:00	16:00
8.27631171992582	9.275625510065076	18	12	785	14:00	16:00
6.316643991220649	3.975781938249407	24	18	564	11:00	19:00
7.580877400853739	3.0094869178093973	5	13	689	14:00	17:00
3.545259681298684	4.885840453515334	18	15	631	14:00	16:00
9.706980243949031	6.628642127635825	7	70	876	12:00	20:00
8.931211213221976	9.5562325704697	18	68	692	12:00	14:00
7.783834970737619	2.8644622688205503	17	67	550	9:00	14:00
1.946387078519676	9.248084293120272	6	13	881	13:00	21:00
4.667210037270342	0.2485949138625631	18	15	364	12:00	18:00
0.4380376578722877	5.551980423268247	22	29	890	14:00	20:00
1.5428949206754785	6.339751116810851	22	49	392	9:00	13:00
6.830489532424546	1.058974037507533	5	33	472	13:00	15:00
7.447621559078171	1.4033959706391264	9	44	792	11:00	17:00
9.6750973243421	4.191143193163038	9	22	740	9:00	17:00
3.25825358138152	9.662319121431818	14	61	882	9:00	11:00
3.704597060348689	5.960425532343728	7	31	749	11:00	19:00
4.695558112758079	9.330232216002113	22	14	682	10:00	14:00
1.894713590842857	8.043609156129708	20	61	507	8:00	13:00
1.2992150533547164	4.673816015552915	21	73	302	10:00	13:00
4.757049262259337	7.847634492521874	8	11	374	12:00	18:00
2.2690934905088413	0.1783678397698773	5	40	478	10:00	13:00
6.698139946825103	1.0914399676573494	23	67	324	14:00	17:00
4.371519188723307	8.294286148827364	10	59	604	13:00	20:00
8.326781960578375	7.968170883251617	18	69	766	11:00	13:00
7.002651020022491	2.3264074196643367	23	39	877	14:00	19:00
3.123666413820411	5.307695905990535	5	36	593	11:00	17:00
8.32259801395201	6.060158207000109	5	59	825	8:00	10:00
8.047643574968019	8.677389537760112	5	20	891	8:00	12:00
3.874783790301745	6.031071573387257	8	26	815	14:00	18:00
2.883281039302441	4.125715692736804	6	52	578	14:00	20:00
6.824955039749755	3.741840434071827	21	56	495	13:00	21:00
